"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time_point","day","trophic_type"
"sample_00010",58.5488928571428,8.72696115704515,1178.24625,298.507836694444,141.99705,21.8307535384546,56.7783,8.96717937302203,26.235225,5.20443296288951,2.21571428571428,0.413408446805148,0.01,0.41,3.36,84,1307.21,1148,341.77,1590.48,473.36,31.2,0.82,7.36,184.01,779.95,20.54,"sample_00010-36","22.09.22",0,0,"heterotrophic"
"sample_00010",54.9915789473684,1.9597677417763,915.086842105263,208.879701453457,118.233035526316,19.8399166162763,47.9824815789474,8.84054006648259,23.901075,2.86165237195911,1.99760526315789,0.279290369045946,0,0.05,1.52,38,806.24,806,530.42,810.93,533.51,28.53,8.46,4.08,102.05,713.26,211.43,"sample_00010-39","22.09.22",0,0,"heterotrophic"
"sample_00010",82.477648,8.2284753989561,2608.12872,107.528042065337,212.1759036,15.2521381428994,86.598072,10.3078362618302,38.8512936,4.51804522759877,2.283256,0.480923069161392,0.03,0.43,5,125,806.57,807,161.31,1658.16,331.63,22.39,2.16,5.89,147.32,559.64,54.06,"sample_00010-4","22.09.22",0,0,"heterotrophic"
"sample_00010",47.5180625,1.41703964334328,745.28859375,163.86287905389,106.7457234375,10.7590461384226,43.813153125,5.07216644996188,21.5258765625,3.41490155072244,2.0651875,0.291008750284137,0.14,0.3,1.28,32,306.97,270,211.02,402.96,314.81,18.42,3.87,4.3,107.52,460.48,96.65,"sample_00010-41","22.09.22",0,0,"heterotrophic"
"sample_00010",49.7574285714286,7.22970626708536,500.10887755102,305.968594392796,86.0990326530612,24.0603404994621,34.6894897959184,8.53992548111016,17.2001020408163,6.2131206181368,2.08812244897959,0.347907053718678,-0.1,0.5,1.96,49,510.38,510,260.4,725.59,370.2,33.83,2.24,6.52,163.11,845.77,55.9,"sample_00010-42","22.09.22",0,0,"heterotrophic"
"sample_00010",80.9567543859649,14.0439026655959,3789.69690789474,432.790336057249,258.557897368421,28.4306387884152,106.636038157895,17.9930087180531,45.9422052631579,5.28443202871628,2.38192105263158,0.585964255527933,0.05,0.45,4.56,114,1307.93,1160,254.49,2276.9,499.32,32.33,0.55,8.79,219.81,808.24,13.74,"sample_00010-43","22.09.22",0,0,"heterotrophic"
"sample_00010",135.681009345794,15.7578371992487,62144.1670794393,26018.7835328515,1682.31693364486,609.092751550216,734.82083411215,273.482857611094,101.169794859813,19.3238111157349,6.9237476635514,2.03065036098187,-0.01,0.05,4.28,107,1546.85,1547,361.41,1577.18,368.5,22.84,7.64,4.66,116.57,570.96,190.92,"sample_00010-48","22.09.22",0,0,"heterotrophic"
"sample_00010",48.67718,3.62284858171862,619.522425,313.831685705627,93.334356,24.5324305108835,36.180027,9.72821847248275,20.616849,4.92919637656448,1.75048,0.195655876012406,0.04,0.25,4.04,100,1744.16,1570,388.59,2173.9,538.09,52.1,3.21,7.25,164.53,811.65,80.36,"sample_00010-49","22.09.22",0,0,"heterotrophic"
"sample_00010",60.5057553191489,11.2167543220012,1376.23954787234,379.776327374063,155.67484787234,30.486610191048,62.3250191489362,15.6953240909396,28.6334138297872,7.82468087467849,2.38023404255319,1.01948606518589,-0.11,0.68,3.76,94,226.88,184,49,423.75,112.7,15.73,0.55,2.95,73.79,393.22,13.68,"sample_00010-50","22.09.22",0,0,"heterotrophic"
"sample_00010",57.0958484848485,9.29111612114981,570.359659090909,153.513473272322,87.8494090909091,13.0431434893289,33.6434113636364,5.87194356562037,21.4117977272727,4.31191028691667,1.61913636363636,0.369363106164928,-0.07,0.44,2.72,66,1207.03,1207,443.76,1674.28,615.54,54.98,1.37,13.99,338.11,1214.39,34.34,"sample_00010-51","22.09.22",0,0,"heterotrophic"
"sample_00010",56.2836935483871,8.29735050065847,475.6725,162.457932279885,78.7185435483871,15.3059669906669,30.1182822580645,5.92531268461148,19.7875814516129,5.03831013101106,1.58809677419355,0.412263552091215,-0.01,0.49,2.56,62,1031.25,1031,402.83,1258.9,491.76,96.07,4.76,13.33,229.01,947.29,119.03,"sample_00010-53","22.09.22",0,0,"heterotrophic"
"sample_00010",68.8119404761905,6.24362306456098,3243.39910714286,97.6916543290604,235.1527875,8.37199320550396,96.5377767857143,7.26105052643462,43.1126839285714,4.65204145844532,2.27704761904762,0.360461615180256,0.1,0.34,3.36,84,669.3,653,194.3,1628.86,484.78,33.15,2.15,7.81,195.19,828.66,53.71,"sample_00010-54","22.09.22",0,0,"heterotrophic"
"sample_00010",51.5177272727273,7.9305490126501,907.107954545455,476.93432875717,118.417336363636,28.3557635788213,47.1124227272727,11.1303136021218,22.9365,8.17967503812804,2.16842424242424,0.493856193029853,-0.05,0.42,1.32,33,373.02,373,282.59,402.22,304.71,18.73,1.64,4.25,106.36,468.19,41.03,"sample_00010-55","22.09.22",0,0,"heterotrophic"
"sample_00010",71.357,15.9713713527072,3450.88096875,455.565937367269,273.185055,39.1285076027766,119.56167,22.8657552973232,37.41845625,5.85790002582456,3.3011,0.87703944746235,-0.07,0.32,3.2,80,1350.56,1351,422.05,1863.74,582.42,44.33,4.42,10.46,261.42,1108.28,110.57,"sample_00010-57","22.09.22",0,0,"heterotrophic"
"sample_00010",62.466987012987,10.4176654982793,1358.21220779221,302.669917524583,146.448578571429,15.6725050899477,58.3117422077922,7.1593875321518,29.670562987013,5.91058196429129,2.03694805194805,0.43401230567395,0.16,0.67,3.08,77,590.79,534,173.46,976.25,316.96,25.87,1.05,7.1,177.51,646.75,26.27,"sample_00010-58","22.09.22",0,0,"heterotrophic"
"sample_00010",66.4959166666667,18.6189987845738,1220.81464285714,257.820548370508,144.026582142857,23.6217808013041,57.5020446428571,12.7357308346948,27.5099142857143,5.75435593291595,2.20408333333333,0.728872792185821,0.06,0.37,3.4,84,633.65,634,186.37,1403.41,412.77,65.45,2.5,8.39,166.99,818.12,62.46,"sample_00010-6","22.09.22",0,0,"heterotrophic"
"sample_00010",69.1325098039216,7.86297003788865,2733.10676470588,298.126383225217,197.181079411765,12.7839078700284,71.36505,5.32099202533356,48.7546147058824,4.90813223572327,1.48035294117647,0.197268106602038,-0.03,0.14,4.08,102,2292.89,2291,561.55,3256.14,798.07,54.43,8.73,9.41,235.21,1360.66,218.32,"sample_00010-7","22.09.22",0,0,"heterotrophic"
"sample_00010",48.8435588235294,3.54849908681998,642.592058823529,316.24321598513,101.874057352941,28.2185683728257,39.6196014705882,10.98497530173,19.6120058823529,5.28377920619445,2.04870588235294,0.41551344866918,0.19,0.44,1.36,34,457.3,457,336.25,579.91,426.4,29.68,3.81,5.23,130.77,741.9,95.2,"sample_00010-71","22.09.22",0,0,"heterotrophic"
"sample_00010",57.608,2.38585009308352,1224.91526785714,261.795774582992,147.865066071429,29.534730065928,53.9972035714286,12.8027038767347,29.1200785714286,1.96151445007605,1.87721428571429,0.513916937887456,0,0.13,1.2,28,998.53,999,832.11,1032.86,860.72,85.52,10.44,15.06,295.76,1309.07,261.1,"sample_00010-77","22.09.22",0,0,"heterotrophic"
"sample_00010",98.32728,19.3755292924998,4000.50414,982.66477050105,262.3577688,54.4763778941389,105.8803164,28.0198767778353,48.22011,7.03160929869084,2.232416,0.656709234819166,0.04,0.53,5,125,1508.34,1403,280.65,2050.11,410.02,32.28,1.68,10.27,256.69,806.93,41.99,"sample_00010-8","22.09.22",0,0,"heterotrophic"
"sample_00010",45.335612244898,0.846180605631528,328.05,113.738456412893,66.0640959183673,12.4553882114405,23.8677244897959,5.923231601474,17.1923326530612,2.00733302171249,1.38418367346939,0.261650424665987,0.04,0.28,1.96,49,275.19,275,140.4,316.81,161.64,10.31,1.74,2.03,50.69,257.72,43.58,"sample_00010-82","22.09.22",0,0,"heterotrophic"
"sample_00010",49.7622727272727,2.78410631449334,820.125,320.17379838471,111.369569318182,25.0888441319467,44.3291829545454,10.6465034396982,22.8025125,6.47308376702312,2.04438636363636,0.598401056145268,-0.05,0.45,1.76,44,388.63,389,220.81,502.75,285.65,28.16,1.28,5.92,148.11,704,32.02,"sample_00010-86","22.09.22",0,0,"heterotrophic"
"sample_00010",53.8423658536585,11.8743346187399,982.949817073171,202.701662436441,132.4269,15.075080178033,55.1892512195122,7.9687589682027,22.4971573170732,2.89622457027164,2.46970731707317,0.393542071696435,0,0.09,1.64,41,772.29,772,470.91,786.04,479.29,25.81,10.06,3.66,91.44,645.31,251.6,"sample_00010-88","22.09.22",0,0,"heterotrophic"
"sample_00010",52.7082162162162,3.18371885218053,359.081756756757,98.7776005975757,67.2477324324324,9.43012432772861,25.22745,3.12318072423771,17.9452216216216,3.66968446392838,1.46913513513514,0.416462694218433,-0.05,0.49,1.56,37,212.83,213,136.43,393.85,252.47,18.52,2.87,4.02,101.83,462.88,71.77,"sample_00010-92","22.09.22",0,0,"heterotrophic"
"sample_00010",60.6923214285714,12.3183213714928,1510.20160714286,332.003136897562,159.982232142857,25.7274088947746,65.8030982142857,12.1540205374637,29.2550303571429,6.15287076540728,2.33653571428571,0.612104595403666,-0.09,0.56,1.12,28,236.98,26,23.49,496.41,443.22,23.48,4.78,5.04,126.01,587.08,119.59,"sample_00010-97","22.09.22",0,0,"heterotrophic"
"sample_00011",67.2435052631579,4.43578367197347,2449.67021052632,456.054073656139,202.692609473684,26.3708460266199,79.0720721052631,11.6485959005264,39.1538652631579,4.45957548911205,2.03528421052632,0.305371613972846,-0.02,0.16,3.8,95,472.28,472,124.28,506.96,133.41,8.62,1.58,1.32,32.97,215.39,39.59,"sample_00011-10","22.09.22",0,0,"heterotrophic"
"sample_00011",47.1816451612903,2.4946587147796,342.336048387097,103.88899767455,66.6076064516129,10.917617303253,25.6107629032258,4.48898676731858,16.6573887096774,2.52085350753502,1.53803225806452,0.153706968801237,0.01,0.06,1.32,31,753.23,753,570.63,759.4,575.3,58.47,17.35,7.16,79.35,730.84,433.71,"sample_00011-11","22.09.22",0,0,"heterotrophic"
"sample_00011",60.52904,0.814219875986587,1928.80278,224.997128044219,170.4688416,11.9830054143286,61.6806576,4.22532543297658,39.747672,2.04082821066832,1.553296,0.0909859989229112,-0.03,0.82,5,125,732.59,732,146.39,1297.91,259.58,47.69,0.17,9.19,229.76,1192.2,4.26,"sample_00011-12","22.09.22",0,0,"heterotrophic"
"sample_00011",51.8172962962963,0.756169741567777,1026.0675,149.940834345841,143.0682,19.0943068705852,57.6174,8.07432283026309,22.6827,1.0335255006902,2.54592592592593,0.376503644473721,-0.2,0.56,1.08,27,260.05,121,111.95,509.84,472.07,31.96,1.32,8.19,204.81,799.11,32.89,"sample_00011-13","22.09.22",0,0,"heterotrophic"
"sample_00011",48.4583714285714,5.61770204495028,422.715857142857,252.678005939709,74.2129521428571,18.8359286284765,29.022705,6.70663571927817,17.5308878571429,5.66931658599852,1.71808571428572,0.311856978686191,-0.02,0.34,2.88,70,1062.59,1063,368.95,1151.79,399.93,55.66,1.24,7.05,130.21,578.61,31.11,"sample_00011-15","22.09.22",0,0,"heterotrophic"
"sample_00011",51.21902,5.75304937594323,813.23595,337.277839596118,106.431489,20.9130274571107,39.839931,7.38314845801925,25.210035,5.31196037206729,1.59666,0.179212063415021,-0.09,0.3,2,50,762.17,762,381.08,811.91,405.96,27.39,2.57,6.36,159.12,684.82,64.13,"sample_00011-16","22.09.22",0,0,"heterotrophic"
"sample_00011",52.9458409090909,1.77969190725361,1161.59522727273,191.212348055616,134.0053875,13.7280517152663,53.3732471590909,5.86847628677742,27.5660028409091,2.24208176264056,1.93839772727273,0.175918315669173,0.04,0.24,3.52,88,1103.93,1104,313.62,2008.95,570.72,30.34,4.62,5.78,144.56,758.5,115.57,"sample_00011-17","22.09.22",0,0,"heterotrophic"
"sample_00011",50.3152,5.06063854347867,553.0923,222.539188304237,88.899606,17.2949382730454,35.478648,6.30393872909129,19.4058504,4.57204338895242,1.876168,0.425716393100898,-0.01,0.25,5,125,2367.59,2306,461.19,2517.55,503.51,38.11,0.59,5.73,143.36,952.71,14.77,"sample_00011-18","22.09.22",0,0,"heterotrophic"
"sample_00011",63.0460192307692,1.17689452590838,2042.42668269231,133.62972086868,184.870427884615,7.30054498321209,68.2658653846154,2.77788445964392,38.0601086538462,1.4585102225176,1.79471153846154,0.066029802106429,-0.08,0.47,2.08,52,830.68,831,399.36,1249.68,600.81,45.54,2.51,8.5,212.44,1138.47,62.72,"sample_00011-19","22.09.22",0,0,"heterotrophic"
"sample_00011",58.582864,7.92095767603567,1874.60892,205.71073259206,185.7772584,13.9246619635966,76.86657,8.98981194798877,31.4809092,5.26058288696034,2.528952,0.569299525109869,0.04,0.31,5,125,962.78,841,168.26,2002.69,400.54,36.04,1.12,5.53,138.24,900.92,27.96,"sample_00011-2","22.09.22",0,0,"heterotrophic"
"sample_00011",53.6911276595745,2.39066217511439,788.715957446809,216.440316168042,103.02140106383,17.2339874175891,37.9410893617021,6.69703598020063,26.1090574468085,3.27219362594115,1.46025531914894,0.210707448959876,0.02,0.09,1.88,47,1094.48,1094,582.17,1181.24,628.32,35.78,9.34,6.79,169.77,894.58,233.42,"sample_00011-20","22.09.22",0,0,"heterotrophic"
"sample_00011",59.1125869565217,8.1106376666041,2495.31945652174,565.463310994698,253.563104347826,40.1814622322517,106.382230434783,19.4450268047028,30.5266108695652,8.20030590797897,3.76117391304348,1.32057388710528,0.08,0.3,1.88,46,740.68,741,393.98,1062.48,565.15,68.58,4.71,11.23,226.5,956.28,117.79,"sample_00011-21","22.09.22",0,0,"heterotrophic"
"sample_00011",62.3289514563106,11.273568545608,1465.87390776699,217.954872745233,162.954974271845,13.2882784594534,66.296927184466,9.31443807978484,28.8286470873786,6.74778252474952,2.45931067961165,0.729266110137192,-0.01,0.38,4.12,103,1610.85,1611,390.98,1906.03,462.63,30.44,0.5,9.27,231.63,761.06,12.6,"sample_00011-3","22.09.22",0,0,"heterotrophic"
"sample_00011",78.1022619047619,9.02437487074765,914.244107142857,832.206345373078,112.665407142857,64.1721265972263,42.9030964285714,25.8909007426576,22.2788571428571,8.70782854011103,1.80135714285714,0.554269980065125,-0.19,1.26,1.72,42,84.21,39,22.5,204.81,119.08,15.21,0.47,4.16,104.34,380.26,11.7,"sample_00011-30","22.09.22",0,0,"heterotrophic"
"sample_00011",51.2708285714286,7.97784884939954,565.183285714286,278.170346828513,96.88086,27.034849282739,39.3545442857143,10.9587267362039,17.3604985714286,5.40258100095095,2.31774285714286,0.565045044683173,0.14,0.55,1.48,35,233.23,233,157.58,555.39,375.26,30.67,2.78,5.98,141.31,766.76,34.74,"sample_00011-31","22.09.22",0,0,"heterotrophic"
"sample_00011",52.8290563380282,1.71010632825083,1224.87401408451,270.726794304793,154.384630985915,25.361109516063,64.2190816901409,11.7297713590774,24.1184345070423,2.17884117267793,2.66535211267606,0.445521783934028,-0.15,0.45,2.84,71,1286.7,1287,453.06,1530.79,539.01,35.82,1.91,7.67,191.76,895.39,47.77,"sample_00011-34","22.09.22",0,0,"heterotrophic"
"sample_00011",85.8481447368421,11.1176741724804,8106.07233552631,3061.50984133933,576.250626315789,186.123314356344,248.448688815789,82.0876768290911,39.9285769736842,6.99764793389151,6.10476315789474,1.61744696661886,0,0.31,3.04,76,1109.39,1109,364.93,1143.78,376.24,24.06,1.35,7.99,199.65,601.42,33.81,"sample_00011-37","22.09.22",0,0,"heterotrophic"
"sample_00011",51.3133111111111,3.6293728762909,319.11975,95.0130755032172,62.086455,9.83626369113964,22.932405,3.57670238048151,17.385345,2.72844133957209,1.32563333333333,0.136101783623941,-0.02,0.24,3.68,90,1206.33,1206,327.81,1482.61,402.88,26.84,3.07,4.76,123,670.88,76.8,"sample_00011-4","22.09.22",0,0,"heterotrophic"
"sample_00011",53.2336315789474,6.87124760464803,626.316513157895,275.836696342544,89.1442302631579,19.4786058128112,32.6574947368421,6.25390213390904,23.4523776315789,6.65877170191338,1.44365789473684,0.252847489158636,0.11,0.33,1.52,38,449.18,449,295.52,585.08,384.92,27.69,0.92,8.87,221.62,692.32,23.02,"sample_00011-45","22.09.22",0,0,"heterotrophic"
"sample_00011",68.7704333333333,13.5638377228299,2737.0305,623.395212905809,254.420055,51.218878648996,109.607985,23.7252781518673,31.892805,7.24157758822394,3.59956666666667,1.1420881868038,0.01,0.6,1.2,30,537.98,538,448.32,670.44,558.7,45.62,0.99,13.71,342.66,1140.47,24.72,"sample_00011-48","22.09.22",0,0,"heterotrophic"
"sample_00011",59.169782051282,7.96417476610905,1501.24932692308,234.672797478549,172.718792307692,24.5488520672703,70.0628711538461,11.0633728400206,27.5793057692308,5.34507660109957,2.63957692307692,0.671498547430148,0.02,0.13,3.12,78,1115.92,1116,357.67,1157.02,370.84,25,4.52,3.02,75.54,624.98,113.09,"sample_00011-49","22.09.22",0,0,"heterotrophic"
"sample_00011",62.8657162162162,1.64093813395248,1970.29489864865,213.15389010009,179.469346621622,12.444804807958,66.2628709459459,4.29931101532644,37.6947182432432,3.17153109025872,1.76931081081081,0.151154001635063,-0.01,0.33,2.96,74,1003.98,1004,339.18,2026.02,684.47,49.8,4.61,7.23,180.7,1244.91,115.16,"sample_00011-52","22.09.22",0,0,"heterotrophic"
"sample_00011",59.6237096774194,10.8062457826494,844.993306451613,132.999603452229,109.566838306452,9.38193538594793,42.3530709677419,4.99857889708363,25.4671512096774,3.38233426734188,1.69492741935484,0.322236598764836,0,0.21,5,124,4228.86,4229,845.77,4762.51,952.5,128.7,8.06,13.26,267.46,1608.72,201.38,"sample_00011-6","22.09.22",0,0,"heterotrophic"
"sample_00011",76.9051153846154,8.63157873150619,6325.68721153846,1835.86458566847,501.304171153846,118.169615377598,215.865934615385,53.5038818040167,36.1970307692308,4.90694075155089,5.83755769230769,1.09943294498933,-0.03,0.09,2.08,52,740.14,740,355.84,777.63,373.86,26.6,4.48,5.58,139.48,664.94,112.06,"sample_00011-62","22.09.22",0,0,"heterotrophic"
"sample_00011",102.129072,10.971902644847,9912.3588,1014.17677596821,442.0371204,40.3465094113476,180.1133172,20.8787253381564,70.234452,2.14862867016008,2.572592,0.343915759940547,0,0.19,5,125,1087.17,1084,216.76,1386.6,277.32,24.17,1.8,4.3,107.44,604.16,45.12,"sample_00011-7","22.09.22",0,0,"heterotrophic"
"sample_00011",81.9713488372093,12.4164028911907,5686.70860465116,2417.96846588589,465.858125581395,167.663138937732,205.333493023256,74.033674178446,33.3809476744186,6.48829836523445,5.94472093023256,1.66918199706126,0.01,0.16,1.72,43,369.83,370,215.02,375.4,218.26,17.69,2.04,4.52,112.99,442.3,51.11,"sample_00011-70","22.09.22",0,0,"heterotrophic"
"sample_00011",57.1125,1.89422511941699,437.078382352941,76.2835000351121,78.0256323529412,14.4495142285806,28.1614367647059,5.54134407547249,19.9230220588235,2.26196261638157,1.44758823529412,0.43133851696902,-0.02,0.92,1.36,34,66.33,58,42.42,147.98,108.81,9.52,0.99,2.31,57.83,237.91,24.64,"sample_00011-72","22.09.22",0,0,"heterotrophic"
"sample_00011",46.3230731707317,1.46433907258947,280.842804878049,64.5970269976566,60.8926390243903,8.35584971530059,23.2233914634146,3.39786611502172,15.2507195121951,1.60693284648418,1.52460975609756,0.171468200849134,0,0.06,1.64,41,1014,1014,618.29,1026.16,625.71,33.87,15.91,3.65,91.16,846.69,397.78,"sample_00011-73","22.09.22",0,0,"heterotrophic"
"sample_00011",66.9628,6.87473736262908,2242.22175,957.338917495945,191.40543,56.2772234593849,76.68280125,23.5132320467905,34.82260875,8.75551820625059,2.156875,0.360666419320736,-0.06,0.3,1.6,40,221.25,221,138.28,265.17,165.73,12.17,3.29,1.74,43.52,304.27,82.36,"sample_00011-74","22.09.22",0,0,"heterotrophic"
"sample_00011",61.98328125,2.8573194209233,2452.686328125,610.421353386458,272.016478125,52.7889148230157,121.7803359375,26.9671266984101,25.434253125,2.20407302122528,4.77590625,1.02120060142304,-0.04,0.6,1.44,32,540.28,540,375.19,989.57,687.2,95.7,1.4,18.94,278.73,1141.6,34.99,"sample_00011-78","22.09.22",0,0,"heterotrophic"
"sample_00011",61.7216571428571,9.07684714289396,1498.25121428571,219.95267395742,149.299431428571,12.5131474189919,58.5760757142857,6.26097238597934,32.8539471428571,5.75895184417451,1.84602857142857,0.409556969082898,-0.01,0.41,1.4,35,500.09,357,254.92,708.93,506.38,32.41,4.52,7.97,199.31,810.29,113.04,"sample_00011-83","22.09.22",0,0,"heterotrophic"
"sample_00011",53.5612413793103,7.0205545194866,1146.47818965517,316.734684569481,138.56265,22.0560038333953,57.3668534482759,9.19882413671454,25.1192172413793,5.75239684572992,2.35227586206897,0.411337443725753,0.1,0.31,1.16,29,485.74,469,404.62,516.79,445.51,29.59,2.99,8.58,214.46,739.66,74.63,"sample_00011-85","22.09.22",0,0,"heterotrophic"
"sample_00011",60.602224,6.59474749677298,1262.9925,259.480118231939,132.1446636,13.9015248216906,48.9294756,5.40154895266617,32.6906928,4.67386890348066,1.518104,0.217550321357107,-0.18,0.56,5,125,1008.05,1008,201.61,2057.18,411.44,39.51,1.43,8.98,224.43,987.66,35.8,"sample_00011-9","22.09.22",0,0,"heterotrophic"
"sample_00012",61.2987307692308,9.52580370386748,1510.29173076923,298.143963919923,161.035632692308,21.1772215080352,64.8207173076923,11.0968514395025,29.8617403846154,4.74166964787762,2.23180769230769,0.548265776369875,0.02,0.08,1.04,26,541.49,541,520.67,548.44,527.35,35.28,2.79,6.69,167.24,882.11,69.87,"sample_00012-1","22.09.22",0,0,"heterotrophic"
"sample_00012",65.55954,1.95070649901673,3435.66765,130.431398264244,248.492934,4.20617123404967,104.458815,4.38266915769852,41.999796,3.22364356178735,2.50698,0.267581495501266,0.08,0.41,2,50,615.1,615,307.55,792.19,396.1,28.04,3.5,7.25,181.21,701.09,87.41,"sample_00012-10","22.09.22",0,0,"heterotrophic"
"sample_00012",45.2956944444444,1.18402612952452,346.730625,106.311396575906,76.8501,11.7054082218068,33.226875,4.35904401985933,13.0174875,2.48004276024124,2.59102777777778,0.282541373568152,-0.01,0.04,1.52,36,725.63,726,477.39,727.91,478.89,62.44,13.64,7.71,66.04,644.14,341.12,"sample_00012-101","22.09.22",0,0,"heterotrophic"
"sample_00012",56.2901964285714,6.71078144052781,502.619464285714,128.295675294428,84.1979089285714,12.6248958712973,33.8411491071428,5.42060859931371,18.7694357142857,3.59908414314372,1.85267857142857,0.40100909566392,0.03,0.3,2.24,56,1420.46,1420,634.13,1710.21,763.49,46.43,14.19,8.67,216.68,1160.82,354.7,"sample_00012-109","22.09.22",0,0,"heterotrophic"
"sample_00012",56.405464,4.24610252703164,1220.87088,224.24601864841,143.3611224,18.4226370447446,56.5682292,7.27346607872438,27.454788,3.52747535447484,2.087728,0.35118156263603,0.02,0.41,5,125,1988.56,1523,304.59,2868.78,573.76,37.78,3.86,7.89,197.13,944.51,96.4,"sample_00012-11","22.09.22",0,0,"heterotrophic"
"sample_00012",49.5605531914894,5.31657116868329,538.141595744681,268.665049870382,83.9241861702127,22.7120631855023,32.7310659574468,8.53004889973436,19.9971765957447,5.4592244160572,1.66293617021277,0.327388773296621,0.05,0.37,1.88,47,828.25,828,440.56,872.97,464.35,27.26,6.8,4.43,110.71,681.51,170.05,"sample_00012-117","22.09.22",0,0,"heterotrophic"
"sample_00012",67.4781590909091,1.18835224875654,1493.37306818182,140.029331580449,145.659814772727,7.19059239933953,53.0303318181818,3.29343552198194,35.7718090909091,2.00196833636278,1.48325,0.0713273244227086,-0.02,0.15,1.76,44,1044.43,1044,593.43,1106.48,628.68,33.22,17.27,3.91,97.85,830.38,431.68,"sample_00012-120","22.09.22",0,0,"heterotrophic"
"sample_00012",54.4270714285714,10.4243169967357,868.551428571428,319.783654090096,131.707928571429,23.0919765089922,54.5303571428571,10.5254123294968,20.277,6.94557928717182,2.91557142857143,0.914529924375576,-0.04,0.46,1.68,42,307.29,307,182.91,741.08,441.12,32.27,4.17,7.15,178.71,806.67,104.34,"sample_00012-122","22.09.22",0,0,"heterotrophic"
"sample_00012",55.2057435897436,3.62617829646955,1784.92846153846,472.129819893605,203.564630769231,45.2271760263462,84.5829,21.3871444398634,26.5094307692308,3.43852517514137,3.18735897435897,0.757955369022807,0,0.48,1.6,39,1471.22,1471,919.51,1541.06,963.16,76.55,24.21,7.81,125.3,1194.49,605.15,"sample_00012-124","22.09.22",0,0,"heterotrophic"
"sample_00012",118.037352,11.6825123128381,9969.70194,999.631298040414,608.8476456,92.0518556408499,257.0407344,45.0042665212818,50.3890632,6.13434074394867,5.260352,1.34878870542089,0,0.39,5,125,444.57,445,88.91,915.04,183.01,17.75,2.02,3.28,82.1,443.75,50.53,"sample_00012-13","22.09.22",0,0,"heterotrophic"
"sample_00012",46.5678484848485,2.11551409415673,444.358636363636,145.405389195403,81.3620454545455,15.1701982628069,33.1340318181818,6.25985705646026,16.6520045454545,2.75288098610357,1.9919696969697,0.206050734779157,0,0.08,1.36,33,594.28,594,436.97,595.17,437.62,40.5,11.4,5.16,82.1,603.26,285.11,"sample_00012-130","22.09.22",0,0,"heterotrophic"
"sample_00012",54.8024666666667,6.63472081752027,1068.3495,323.170256040677,120.87144,17.7121811236008,44.399205,6.60534245625241,30.02157,6.81024736031843,1.5287,0.294643694818932,0.12,0.38,1.2,30,196.65,145,121.09,268.58,223.82,13.68,2.52,2.68,67.13,342.09,62.88,"sample_00012-135","22.09.22",0,0,"heterotrophic"
"sample_00012",85.2174444444444,10.4170249862474,6324.6825,2838.35538424576,533.90835,207.586939487,227.1117,86.4225360413579,32.56545,8.08737282691595,6.62325925925926,1.61349793431711,0.01,0.6,1.16,27,396.38,396,341.71,505.71,435.96,54.04,4.77,9.84,136,675.47,119.15,"sample_00012-136","22.09.22",0,0,"heterotrophic"
"sample_00012",69.8229619047619,6.73159438469619,1045.07357142857,76.8576483848371,123.582394285714,3.64379918736635,48.1259957142857,3.20114486128607,27.8420142857143,3.44856209651848,1.76598095238095,0.315991175051809,0.01,0.29,4.2,105,2655.61,2656,632.29,3259.5,776.07,52.02,3.1,12.86,321.4,1300.59,77.44,"sample_00012-15","22.09.22",0,0,"heterotrophic"
"sample_00012",95.5861401869159,12.7191778796034,4374.25549065421,493.494492947141,283.262109813084,29.1222151670793,119.152476168224,17.4083900784996,47.1037331775701,3.56220245617384,2.55919626168224,0.477419803386012,0,0.38,4.28,107,991.71,941,219.97,2167.51,506.43,33.76,0.96,9.83,245.76,843.88,23.9,"sample_00012-16","22.09.22",0,0,"heterotrophic"
"sample_00012",47.9699574468085,2.84830665146128,290.708138297872,120.567331648026,59.2888978723404,11.9623943641693,21.984520212766,3.71922355297826,16.3059031914894,3.74846851264104,1.37295744680851,0.164312527962762,-0.01,0.15,2.08,47,655.9,656,315.34,677.11,325.53,45.8,6.64,7.41,91.89,512.85,166.1,"sample_00012-17","22.09.22",0,0,"heterotrophic"
"sample_00012",100.07732,12.7885607803325,4348.10592,348.927293333031,279.410148,27.0964182209735,113.4300024,16.969343428504,49.5644508,5.69381933709414,2.349632,0.55500795600226,0,0.36,5,125,786.15,473,94.59,2334.76,466.95,32.85,0.72,9.15,228.68,821.19,17.96,"sample_00012-19","22.09.22",0,0,"heterotrophic"
"sample_00012",84.4871973684211,8.28349215410946,4544.35578947369,1508.95130097988,384.400580921052,110.559510234786,168.178701315789,52.0021249950416,33.4070111842105,4.56353500178388,4.92668421052632,1.32996412192737,-0.03,0.15,3.04,76,523.81,524,172.29,567.13,186.56,13.31,2.14,2.29,57.18,332.68,53.49,"sample_00012-2","22.09.22",0,0,"heterotrophic"
