"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","culture_ID","date","time_point","day"
"sample_00006",28.624456,3.52873806947579,3680.58978,301.368416973468,264.8787156,10.974109963836,109.8142272,4.93541960315573,42.74694,3.75202116543161,2.595984,0.330981701667494,0,0.11,5,125,861.95,862,172.39,887.2,177.44,11.36,3.97,1.16,28.95,284.07,99.37,"sample_00006-15",6,"19.10.22",4,26
"sample_00006",37.828632,1.56483702921422,4702.00626,169.82144831981,306.8598492,8.61024193374497,131.5660644,4.24155637626293,45.5137056,1.18042152745042,2.893232,0.134406169213249,-0.03,0.23,5,125,1318.98,909,181.84,2149.03,429.81,28.17,4.24,6.37,159.13,704.14,106.02,"sample_00006-16",6,"19.10.22",4,26
"sample_00006",54.58172,7.37831753988366,4410.56664,385.933106169465,282.9892788,25.3195187368293,105.9725592,16.6767434642497,53.695872,4.94817407538768,2.014016,0.466209681885599,-0.03,0.5,5,125,244.21,224,44.87,483.45,96.69,8.19,0.08,2.05,51.24,204.68,2.11,"sample_00006-19",6,"19.10.22",4,26
"sample_00006",35.2682156862745,3.75727547733048,3917.94617647059,745.583532762821,275.469802941177,39.2822788367508,118.240305882353,20.3558317955977,42.1081676470588,7.54061811043248,2.87907843137255,0.653565967386224,-0.02,0.4,2.04,51,399.45,399,195.81,842.91,413.19,32.79,3.12,7.54,188.51,819.71,78.01,"sample_00006-2",6,"19.10.22",4,26
"sample_00006",28.615304,2.36912285804602,4633.50942,119.495844875686,276.4281168,7.31936119569888,111.7760472,4.12097848648849,52.811676,1.12285504589719,2.118616,0.112035045208357,0.04,0.51,5,125,662.1,656,131.22,1858.88,371.78,27.94,1.52,6.16,154.05,698.58,38.02,"sample_00006-22",6,"19.10.22",4,26
"sample_00006",27.660712,4.36449001716529,3641.09256,279.541795128809,275.2600968,11.9669701987669,118.3290444,6.62534991085442,39.2994828,3.74081125798497,3.045432,0.382878346214565,0,0.07,5,125,1172.59,1173,234.52,1238.19,247.64,17.97,4.89,2.35,58.85,449.35,122.18,"sample_00006-23",6,"19.10.22",4,26
"sample_00006",33.813736,9.22163135027567,4734.02394,1563.05859259972,303.8482692,58.0310950823165,124.3072008,19.8619636450756,47.9663208,9.32027036142881,2.654808,0.48000752171526,-0.01,0.14,5,125,972.74,973,194.55,1005,201,38.56,3.83,3.25,81.29,963.93,95.76,"sample_00006-25",6,"19.10.22",4,26
"sample_00006",37.534784,7.73298381524484,4299.55452,285.660764028264,271.431324,23.9001174131063,107.930394,16.169626113388,51.555852,5.97818038128876,2.153464,0.534059476934195,0.03,0.39,5,125,391.7,392,78.34,814.55,162.91,13.08,0.33,2.78,69.6,326.93,8.2,"sample_00006-26",6,"19.10.22",4,26
"sample_00006",38.6693510638298,7.43009889325849,3614.13382978723,612.756170442877,256.212909574468,32.7142124139775,103.973581914894,15.3217819306404,43.9445680851064,4.99068374032116,2.37639361702128,0.346233969562852,0.01,0.13,3.76,94,595.05,595,158.26,648.86,172.57,12.87,3.6,1.48,37,321.68,89.9,"sample_00006-27",6,"19.10.22",4,26
"sample_00006",28.71068,2.73798531005272,3681.90198,157.528141875641,276.7873356,14.0432721597086,116.9363628,7.17261124775402,40.2861924,3.62852103036272,2.938416,0.409834136080408,0,0.12,5,125,677.84,678,135.57,695.52,139.1,8.94,2.18,1.19,29.66,223.51,54.58,"sample_00006-29",6,"19.10.22",4,26
"sample_00006",33.30336,8.49382130974837,3351.22758,936.031226021327,262.929726,52.6870990455622,103.9564044,20.1129992897197,41.0070924,7.8771667812123,2.60544,0.609003501234705,0.01,0.73,5,125,515.34,515,103.07,781.53,156.31,50.77,0.36,5.63,140.76,1269.23,8.92,"sample_00006-31",6,"19.10.22",4,26
"sample_00006",33.774776,9.26405574881549,4942.00764,420.857305257901,294.3749628,29.55707139772,118.520496,18.5974268957782,53.9260092,6.02880499218591,2.256464,0.556642259937554,-0.03,0.19,5,125,570.19,570,114.04,740.64,148.13,10.01,1.76,1.7,42.57,250.33,44.04,"sample_00006-32",6,"19.10.22",4,26
